Unnamed: 0,image_name,sensor_features,sensor_features,sensor_features.1,sensor_image,sensor_features.1.1,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6,data_name_force,Fx,Fy,Fz,Tx,Ty,Tz
0,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_0_0.png,feature_0.npy,feature_0.npy,feature_0.npy,image_0.png,feature_0.npy,frame_0,1,1,0.0,0.0,3.4110535042865755,-2.244159149844844,3.817260033054765,0.0,-0.6469040316048691,-3.3974604951815053,0.0,0.0,0.0,0.0,frame_0,-1.0492585375957448,-0.5499059198510639,1.3728949288510652,0,0,0
1,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_1_0.png,feature_1.npy,feature_1.npy,feature_1.npy,image_1.png,feature_1.npy,frame_1,1,2,0.0,0.0,4.854651042004117,5.827924058711115,-14.586251904133228,0.0,-4.156513062006972,-3.5345237162980627,0.0,0.0,0.0,0.0,frame_1,-1.1790631547500003,-1.5305196035833335,2.136926500083335,0,0,0
2,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_2_0.png,feature_2.npy,feature_2.npy,feature_2.npy,image_2.png,feature_2.npy,frame_2,1,3,0.0,0.0,1.2841442327915478,20.643535014922964,23.98908012798372,0.0,-4.458708006923029,-0.6996783146412913,0.0,0.0,0.0,0.0,frame_2,0.1546419894201678,-0.1992696675714286,0.3728123471596653,0,0,0
3,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_3_0.png,feature_3.npy,feature_3.npy,feature_3.npy,image_3.png,feature_3.npy,frame_3,1,4,0.0,0.0,4.914473368931056,-14.95792821083618,1.9260318873534068,0.0,0.2798032458858159,2.087068232794479,0.0,0.0,0.0,0.0,frame_3,-0.4934720243027525,2.2307389444862387,2.6915356773578,0,0,0
4,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_4_0.png,feature_4.npy,feature_4.npy,feature_4.npy,image_4.png,feature_4.npy,frame_4,1,5,0.0,0.0,1.5734131496361856,-22.2334458524792,-1.092416087503583,0.0,-2.69066333854531,-3.173654600125836,0.0,0.0,0.0,0.0,frame_4,0.2425379894201678,0.2121191307478991,0.4758432295126065,0,0,0
5,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_5_0.png,feature_5.npy,feature_5.npy,feature_5.npy,image_5.png,feature_5.npy,frame_5,1,6,0.0,0.0,2.824601328866194,-3.421697443432425,24.06050997818224,0.0,-2.6675635798548782,-2.5961071919109333,0.0,0.0,0.0,0.0,frame_5,-1.294015117074767,-0.7022326128317757,1.823909027439253,0,0,0
6,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_6_0.png,feature_6.npy,feature_6.npy,feature_6.npy,image_6.png,feature_6.npy,frame_6,1,7,0.0,0.0,4.774992314058497,-9.091014955174174,7.024604971310701,0.0,1.8291171358373748,2.878758863054979,0.0,0.0,0.0,0.0,frame_6,-2.381591250111748,-2.622007579974212,4.294653175793698,0,0,0
9,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_9_0.png,feature_7.npy,feature_7.npy,feature_7.npy,image_7.png,feature_7.npy,frame_9,1,10,0.0,0.0,3.6124333018615937,12.335419873010894,1.6844613571846845,0.0,3.816864505292608,-2.663105859832143,0.0,0.0,0.0,0.0,frame_9,0.5583777377421381,-0.7854190817672957,1.090656800201259,0,0,0
10,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_10_0.png,feature_8.npy,feature_8.npy,feature_8.npy,image_8.png,feature_8.npy,frame_10,1,11,0.0,0.0,3.6253183578610937,18.09085243256931,15.170881915997326,0.0,0.5953114823364771,3.95911371414126,0.0,0.0,0.0,0.0,frame_10,-0.4388030782413795,1.5886982523793105,2.034172387655174,0,0,0
11,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_11_0.png,feature_9.npy,feature_9.npy,feature_9.npy,image_9.png,feature_9.npy,frame_11,1,12,0.0,0.0,4.351779629995216,20.19507960530185,-23.82297325066979,0.0,2.4689846769472776,-3.490541600987214,0.0,0.0,0.0,0.0,frame_11,2.257721957181818,-0.7521357208181819,3.4547825025454566,0,0,0
12,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_12_0.png,feature_10.npy,feature_10.npy,feature_10.npy,image_10.png,feature_10.npy,frame_12,1,13,0.0,0.0,3.957054317593207,23.04061038728397,10.85965187117952,0.0,-0.838266839648564,3.079982105421664,0.0,0.0,0.0,0.0,frame_12,0.2961294332528733,-1.2957829200344828,1.5168597008735647,0,0,0
14,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_14_0.png,feature_11.npy,feature_11.npy,feature_11.npy,image_11.png,feature_11.npy,frame_14,1,15,0.0,0.0,3.0929922138667987,20.30297446207792,-3.797324777808964,0.0,4.277254666001106,3.562289279783504,0.0,0.0,0.0,0.0,frame_14,-0.7151704236373629,0.2436028049560439,0.9917882172307706,0,0,0
15,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_15_0.png,feature_12.npy,feature_12.npy,feature_12.npy,image_12.png,feature_12.npy,frame_15,1,16,0.0,0.0,1.5271914496175687,-10.816360205928277,10.529695352639944,0.0,3.68371080034472,3.75531957624782,0.0,0.0,0.0,0.0,frame_15,0.1020404684117644,-0.3060770821372549,0.3563751832941191,0,0,0
16,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_16_0.png,feature_13.npy,feature_13.npy,feature_13.npy,image_13.png,feature_13.npy,frame_16,1,17,0.0,0.0,4.315760116869452,24.765226190372648,-8.890826839811503,0.0,0.26160822274925,4.346956724120968,0.0,0.0,0.0,0.0,frame_16,-0.7389603383109246,-1.279862575134454,1.822161246319329,0,0,0
18,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_18_0.png,feature_14.npy,feature_14.npy,feature_14.npy,image_14.png,feature_14.npy,frame_18,1,19,0.0,0.0,2.788501514470509,-17.32043362355639,-9.97396376587522,0.0,2.969967685304473,4.84804968550983,0.0,0.0,0.0,0.0,frame_18,-0.5269712485000002,0.5411341530454545,0.8646280332272742,0,0,0
21,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_21_0.png,feature_15.npy,feature_15.npy,feature_15.npy,image_15.png,feature_15.npy,frame_21,1,22,0.0,0.0,3.64069414997074,10.496119639477795,-5.900771449942077,0.0,2.004860814622699,4.780271283749843,0.0,0.0,0.0,0.0,frame_21,0.4457671120769229,1.0290042706153846,1.3146636691538478,0,0,0
22,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_22_0.png,feature_16.npy,feature_16.npy,feature_16.npy,image_16.png,feature_16.npy,frame_22,1,23,0.0,0.0,3.2798596428050595,-4.543638062408661,-3.716262442478939,0.0,3.420918971764185,-4.4902733640317845,0.0,0.0,0.0,0.0,frame_22,-0.5782334446206898,-1.0751794458965518,1.2206703833448291,0,0,0
23,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_23_0.png,feature_17.npy,feature_17.npy,feature_17.npy,image_17.png,feature_17.npy,frame_23,1,24,0.0,0.0,4.586186383404252,6.621906497605174,3.2067537367186603,0.0,-1.4468369883375711,3.3675071622249018,0.0,0.0,0.0,0.0,frame_23,-1.3543606809095026,-1.1620440715791855,1.9966392262805444,0,0,0
24,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_24_0.png,feature_18.npy,feature_18.npy,feature_18.npy,image_18.png,feature_18.npy,frame_24,1,25,0.0,0.0,1.4009075492492045,-20.974130687233675,-10.712064977455569,0.0,3.573442240009952,3.7675121700570458,0.0,0.0,0.0,0.0,frame_24,0.1347487117272725,-0.4866150390000001,0.5138002570909106,0,0,0
25,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_25_0.png,feature_19.npy,feature_19.npy,feature_19.npy,image_19.png,feature_19.npy,frame_25,1,26,0.0,0.0,1.6499717387054993,-5.77797821419221,18.809000857527924,0.0,-4.7588137527395045,-0.0049021827815636,0.0,0.0,0.0,0.0,frame_25,-0.3537693885862071,0.105484433413793,0.5132278790344842,0,0,0
26,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_26_0.png,feature_20.npy,feature_20.npy,feature_20.npy,image_20.png,feature_20.npy,frame_26,1,27,0.0,0.0,2.6287331889039987,21.541650227243096,-9.871438657228182,0.0,4.759526443750032,-4.176580538509553,0.0,0.0,0.0,0.0,frame_26,-0.077495341851064,-0.5638902985744682,0.6765197969361717,0,0,0
28,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_28_0.png,feature_21.npy,feature_21.npy,feature_21.npy,image_21.png,feature_21.npy,frame_28,1,29,0.0,0.0,3.084146424816517,22.28310058303732,15.000173755179995,0.0,3.732402204215642,3.381088237332025,0.0,0.0,0.0,0.0,frame_28,0.7993807101864404,0.5579554898135594,1.1928369310508489,0,0,0
29,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_29_0.png,feature_22.npy,feature_22.npy,feature_22.npy,image_22.png,feature_22.npy,frame_29,1,30,0.0,0.0,2.381406722787611,-21.404064673279542,-10.220720096176642,0.0,-4.491280084181142,4.024460377403127,0.0,0.0,0.0,0.0,frame_29,0.7998070553793101,-0.4436931096896552,1.1279250816206912,0,0,0
30,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_30_0.png,feature_23.npy,feature_23.npy,feature_23.npy,image_23.png,feature_23.npy,frame_30,1,31,0.0,0.0,3.3089143544166704,13.10535893127457,-21.71069989623969,0.0,3.4532777058758257,-3.655845617705591,0.0,0.0,0.0,0.0,frame_30,-0.8458389655226133,-0.1815128771909548,1.0743230912160815,0,0,0
31,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_31_0.png,feature_24.npy,feature_24.npy,feature_24.npy,image_24.png,feature_24.npy,frame_31,1,32,0.0,0.0,3.92048811806708,9.402750226019908,5.088946889195405,0.0,2.4598901863361187,-3.7653275110908577,0.0,0.0,0.0,0.0,frame_31,-0.496351151361446,-1.09531645586747,1.3391768395662664,0,0,0
32,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_32_0.png,feature_25.npy,feature_25.npy,feature_25.npy,image_25.png,feature_25.npy,frame_32,1,33,0.0,0.0,3.9582031801971502,0.4770595691216464,13.629268601333838,0.0,2.397008364467408,3.4742822038411103,0.0,0.0,0.0,0.0,frame_32,0.309612520196581,-1.779170303102564,1.9017836830427368,0,0,0
33,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_33_0.png,feature_26.npy,feature_26.npy,feature_26.npy,image_26.png,feature_26.npy,frame_33,1,34,0.0,0.0,2.2471835279764103,-9.817174440772972,6.112408035375953,0.0,3.953581837286697,3.761829918046511,0.0,0.0,0.0,0.0,frame_33,-0.5179451353801655,-0.0979604869338843,0.6523376546115717,0,0,0
34,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_34_0.png,feature_27.npy,feature_27.npy,feature_27.npy,image_27.png,feature_27.npy,frame_34,1,35,0.0,0.0,3.717571093994269,2.315157772197736,-1.828960555436112,0.0,0.066475132628395,2.3529000468267167,0.0,0.0,0.0,0.0,frame_34,1.043893627679245,0.6676391666603773,1.4261169574339636,0,0,0
35,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_35_0.png,feature_28.npy,feature_28.npy,feature_28.npy,image_28.png,feature_28.npy,frame_35,1,36,0.0,0.0,3.652312812400403,11.833881163142468,23.967450026713564,0.0,-0.5904984460988931,-3.2914443585812343,0.0,0.0,0.0,0.0,frame_35,-1.6913314895714289,1.3831230377857142,2.9044877158571443,0,0,0
36,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_36_0.png,feature_29.npy,feature_29.npy,feature_29.npy,image_29.png,feature_29.npy,frame_36,1,37,0.0,0.0,3.353268454214423,-16.552422761809524,-6.449092179557436,0.0,4.585495344719785,3.9271463399583286,0.0,0.0,0.0,0.0,frame_36,-1.1326810480689655,-0.4813309933103448,1.3844079738620705,0,0,0
37,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_37_0.png,feature_30.npy,feature_30.npy,feature_30.npy,image_30.png,feature_30.npy,frame_37,1,38,0.0,0.0,1.7425437772238088,-22.63958284859723,-9.374413819390767,0.0,1.0459606307630964,4.945436943729398,0.0,0.0,0.0,0.0,frame_37,-0.1233219710000002,-0.669363599,0.7465429880000015,0,0,0
39,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_39_0.png,feature_31.npy,feature_31.npy,feature_31.npy,image_31.png,feature_31.npy,frame_39,1,40,0.0,0.0,2.496679921336902,1.8212287817594657,11.118564685263404,0.0,4.164852902317561,2.2049650741128146,0.0,0.0,0.0,0.0,frame_39,0.5846953656666665,-0.0283872923333333,0.7021734080000015,0,0,0
40,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_40_0.png,feature_32.npy,feature_32.npy,feature_32.npy,image_32.png,feature_32.npy,frame_40,1,41,0.0,0.0,3.0695164286164567,18.39659468274233,-10.842984059629686,0.0,-3.5531194365010563,3.9700369499998702,0.0,0.0,0.0,0.0,frame_40,-0.1359627114065043,-0.7491122227398375,0.8934422772682942,0,0,0
41,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_41_0.png,feature_33.npy,feature_33.npy,feature_33.npy,image_33.png,feature_33.npy,frame_41,1,42,0.0,0.0,1.579391037373509,0.5971859675522708,7.219363107502218,0.0,4.531564460111676,-1.4568767990339175,0.0,0.0,0.0,0.0,frame_41,0.2140529562413791,-0.1188906527931035,0.3371908962758635,0,0,0
42,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_42_0.png,feature_34.npy,feature_34.npy,feature_34.npy,image_34.png,feature_34.npy,frame_42,1,43,0.0,0.0,4.614878958983734,20.82887822789907,-2.609623496120328,0.0,-4.869979978146414,0.2012844785871879,0.0,0.0,0.0,0.0,frame_42,-2.0110348939670333,1.1308496093516485,2.832207766681321,0,0,0
43,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_43_0.png,feature_35.npy,feature_35.npy,feature_35.npy,image_35.png,feature_35.npy,frame_43,1,44,0.0,0.0,1.9633151196617875,19.98530288672511,24.17851852042629,0.0,-2.0387299010824,3.707248331498673,0.0,0.0,0.0,0.0,frame_43,-0.5140580447398376,-0.2564870845284553,0.7490690496260177,0,0,0
44,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_44_0.png,feature_36.npy,feature_36.npy,feature_36.npy,image_36.png,feature_36.npy,frame_44,1,45,0.0,0.0,2.1269204230157963,-4.320508309316335,21.802236693950945,0.0,1.7717648831033417,-2.1489123454760577,0.0,0.0,0.0,0.0,frame_44,0.1605199648620687,0.5782153558275861,0.742725758344829,0,0,0
45,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_45_0.png,feature_37.npy,feature_37.npy,feature_37.npy,image_37.png,feature_37.npy,frame_45,1,46,0.0,0.0,2.3526358073473825,-23.07850772707493,13.414918676439774,0.0,2.102018380153592,-4.689438909698978,0.0,0.0,0.0,0.0,frame_45,0.787095750158798,-0.8058861874978541,1.2536284136652376,0,0,0
46,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_46_0.png,feature_38.npy,feature_38.npy,feature_38.npy,image_38.png,feature_38.npy,frame_46,1,47,0.0,0.0,3.5217917474671645,-18.714398331247352,10.348985774610163,0.0,0.5768809973849498,0.6613561638895771,0.0,0.0,0.0,0.0,frame_46,-0.6732548641496066,-1.533376530338583,2.425859164535435,0,0,0
47,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_47_0.png,feature_39.npy,feature_39.npy,feature_39.npy,image_39.png,feature_39.npy,frame_47,1,48,0.0,0.0,2.3889340717288783,17.59295695259175,-24.09146949091265,0.0,0.783453913986218,-3.3378759464646883,0.0,0.0,0.0,0.0,frame_47,0.3100813534144142,0.7637860132522523,1.051778880432434,0,0,0
48,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_48_0.png,feature_40.npy,feature_40.npy,feature_40.npy,image_40.png,feature_40.npy,frame_48,1,49,0.0,0.0,2.47433842451847,18.154986415720053,-16.105886659712276,0.0,1.7157695924628236,-2.3638843449353857,0.0,0.0,0.0,0.0,frame_48,-0.3587732357851005,0.3811428813438394,0.7112861757936978,0,0,0
49,E:/tactile_msc-main\collect_331_5D_surface/processed_frames/frame_49_0.png,feature_41.npy,feature_41.npy,feature_41.npy,image_41.png,feature_41.npy,frame_49,1,50,0.0,0.0,1.3913779379761362,-18.109575871084168,-23.645974451156512,0.0,-0.2148661575253054,2.0011288131426275,0.0,0.0,0.0,0.0,frame_49,0.4327267997594934,-0.0575182010253165,0.6190637138227862,0,0,0
